District,Latitude,Longitude,Address,ConvertedAddress
荒川区,35.75314935,139.76500204,東京都荒川区西尾久3丁目13,"〒116-0011+Tokyo,+Arakawa+City,+Nishiogu,+3-chōme−13"
荒川区,35.7267582,139.77687432,東京都荒川区東日暮里5丁目19,"〒116-0014+Tokyo,+Arakawa+City,+Higashinihpori,+5-chōme−19"
荒川区,35.72626926,139.77320521,東京都荒川区東日暮里5丁目55,"〒116-0014+Tokyo,+Arakawa+City,+Higashinihpori,+5-chōme−55"
荒川区,35.72709692,139.77221915,東京都荒川区東日暮里5丁目53,"〒116-0014+Tokyo,+Arakawa+City,+Higashinihpori,+5-chōme−53"
荒川区,35.75395185,139.75769986,東京都荒川区西尾久6丁目36,"〒116-0011+Tokyo,+Arakawa+City,+Nishiogu,+6-chōme−36"
荒川区,35.72869387,139.76859994,東京都荒川区西日暮里3丁目2-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-1"
荒川区,35.72906879,139.76725004,東京都荒川区西日暮里3丁目9-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-3"
荒川区,35.72778286,139.76856387,東京都荒川区西日暮里3丁目2-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-5"
荒川区,35.72897716,139.76833328,東京都荒川区西日暮里3丁目2-18,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-18"
荒川区,35.72902715,139.7684555,東京都荒川区西日暮里3丁目2-19,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-19"
荒川区,35.72898269,139.76749725,東京都荒川区西日暮里3丁目9-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-2"
荒川区,35.7288855,139.76813054,東京都荒川区西日暮里3丁目2-16,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-16"
荒川区,35.72892994,139.76823607,東京都荒川区西日暮里3丁目2-17,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-17"
荒川区,35.72969927,139.76712225,東京都荒川区西日暮里3丁目9-16,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-16"
荒川区,35.72899661,139.76858049,東京都荒川区西日暮里3丁目2-15,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-15"
荒川区,35.72879106,139.76815831,東京都荒川区西日暮里3丁目2-14,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-14"
荒川区,35.72833835,139.76858885,東京都荒川区西日暮里3丁目2-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-6"
荒川区,35.72969094,139.76733334,東京都荒川区西日暮里3丁目9-18,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-18"
荒川区,35.72912715,139.7685916,東京都荒川区西日暮里3丁目2-20,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-20"
荒川区,35.72896601,139.76703618,東京都荒川区西日暮里3丁目9-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-4"
荒川区,35.72805784,139.76900549,東京都荒川区西日暮里3丁目2-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-2"
荒川区,35.72789674,139.76889162,東京都荒川区西日暮里3丁目2-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-3"
荒川区,35.72928547,139.76876102,東京都荒川区西日暮里3丁目2-21,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−2-21"
荒川区,35.7293632,139.76757222,東京都荒川区西日暮里3丁目9-21,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-21"
荒川区,35.72923545,139.76761945,東京都荒川区西日暮里3丁目9-22,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-22"
荒川区,35.72917156,139.7675389,東京都荒川区西日暮里3丁目9-23,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-23"
荒川区,35.7289827,139.76764168,東京都荒川区西日暮里3丁目9-24,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-24"
荒川区,35.72851606,139.76697231,東京都荒川区西日暮里3丁目11-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-3"
荒川区,35.72936598,139.7673778,東京都荒川区西日暮里3丁目9-20,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-20"
荒川区,35.72955763,139.76736946,東京都荒川区西日暮里3丁目9-19,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-19"
荒川区,35.72861884,139.76719174,東京都荒川区西日暮里3丁目11-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-1"
荒川区,35.72847995,139.76670567,東京都荒川区西日暮里3丁目11-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-5"
荒川区,35.72866881,139.76649179,東京都荒川区西日暮里3丁目11-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-8"
荒川区,35.72851607,139.76710841,東京都荒川区西日暮里3丁目11-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-2"
荒川区,35.72743008,139.76702235,東京都荒川区西日暮里3丁目14-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-6"
荒川区,35.72743286,139.76733621,東京都荒川区西日暮里3丁目14-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-4"
荒川区,35.72844384,139.76661401,東京都荒川区西日暮里3丁目11-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-6"
荒川区,35.72749397,139.76747787,東京都荒川区西日暮里3丁目14-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-3"
荒川区,35.72757172,139.76680014,東京都荒川区西日暮里3丁目14-10,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-10"
荒川区,35.72899381,139.76775833,東京都荒川区西日暮里3丁目9-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-1"
荒川区,35.72748562,139.76679182,東京都荒川区西日暮里3丁目14-7,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-7"
荒川区,35.72739954,139.76722233,東京都荒川区西日暮里3丁目14-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-5"
荒川区,35.72852161,139.76652235,東京都荒川区西日暮里3丁目11-7,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−11-7"
荒川区,35.72975482,139.76725002,東京都荒川区西日暮里3丁目9-17,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−9-17"
荒川区,35.72776614,139.76679735,東京都荒川区西日暮里3丁目13-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−13-3"
荒川区,35.72756619,139.76759729,東京都荒川区西日暮里3丁目14-15,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-15"
荒川区,35.72752174,139.76731399,東京都荒川区西日暮里3丁目14-13,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-13"
荒川区,35.72792724,139.76683068,東京都荒川区西日暮里3丁目13-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−13-4"
荒川区,35.72807445,139.76694733,東京都荒川区西日暮里3丁目13-7,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−13-7"
荒川区,35.72778281,139.76694179,東京都荒川区西日暮里3丁目13-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−13-2"
荒川区,35.72758006,139.76691958,東京都荒川区西日暮里3丁目14-11,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-11"
荒川区,35.72807167,139.76682512,東京都荒川区西日暮里3丁目13-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−13-6"
荒川区,35.72884934,139.76612515,東京都荒川区西日暮里3丁目8-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−8-2"
荒川区,35.72822722,139.76770282,東京都荒川区西日暮里3丁目10-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-1"
荒川区,35.72756341,139.76777784,東京都荒川区西日暮里3丁目14-16,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-16"
荒川区,35.72769952,139.76798615,東京都荒川区西日暮里3丁目10-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-2"
荒川区,35.72876601,139.76621125,東京都荒川区西日暮里3丁目8-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−8-1"
荒川区,35.72908265,139.76644733,東京都荒川区西日暮里3丁目8-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−8-3"
荒川区,35.72777173,139.76793337,東京都荒川区西日暮里3丁目10-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-3"
荒川区,35.72772728,139.76773062,東京都荒川区西日暮里3丁目10-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-4"
荒川区,35.72798279,139.76685568,東京都荒川区西日暮里3丁目13-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−13-5"
荒川区,35.72857442,139.76784723,東京都荒川区西日暮里3丁目10-24,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-24"
荒川区,35.72951593,139.76629456,東京都荒川区西日暮里3丁目8-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−8-6"
荒川区,35.72754675,139.76754453,東京都荒川区西日暮里3丁目14-14,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−14-14"
荒川区,35.72824946,139.76804723,東京都荒川区西日暮里3丁目10-27,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-27"
荒川区,35.72770784,139.76761674,東京都荒川区西日暮里3丁目10-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-5"
荒川区,35.72833,139.76794446,東京都荒川区西日暮里3丁目10-26,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-26"
荒川区,35.72775226,139.76718343,東京都荒川区西日暮里3丁目10-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-6"
荒川区,35.72804393,139.7681139,東京都荒川区西日暮里3丁目10-28,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-28"
荒川区,35.7279245,139.76820279,東京都荒川区西日暮里3丁目10-30,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-30"
荒川区,35.7277384,139.76824723,東京都荒川区西日暮里3丁目10-31,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-31"
荒川区,35.72947704,139.76616957,東京都荒川区西日暮里3丁目8-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−8-8"
荒川区,35.72848831,139.7679639,東京都荒川区西日暮里3丁目10-25,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-25"
荒川区,35.72983813,139.76665562,東京都荒川区西日暮里3丁目7-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-6"
荒川区,35.73044359,139.76561958,東京都荒川区西日暮里3丁目7-16,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-16"
荒川区,35.72978812,139.76606678,東京都荒川区西日暮里3丁目7-10,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-10"
荒川区,35.72983811,139.76618066,東京都荒川区西日暮里3丁目7-11,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-11"
荒川区,35.7308519,139.76656948,東京都荒川区西日暮里3丁目7-26,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-26"
荒川区,35.72799393,139.76818334,東京都荒川区西日暮里3丁目10-29,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−10-29"
荒川区,35.73017142,139.7662112,東京都荒川区西日暮里3丁目7-12,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-12"
荒川区,35.73094912,139.76659447,東京都荒川区西日暮里3丁目7-27,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-27"
荒川区,35.73068525,139.76633895,東京都荒川区西日暮里3丁目7-15,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-15"
荒川区,35.73081302,139.76669724,東京都荒川区西日暮里3丁目7-28,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-28"
荒川区,35.73036307,139.76687224,東京都荒川区西日暮里3丁目7-32,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-32"
荒川区,35.73009362,139.76545015,東京都荒川区西日暮里3丁目20-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-1"
荒川区,35.73062693,139.76671392,東京都荒川区西日暮里3丁目7-29,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-29"
荒川区,35.73000757,139.76706391,東京都荒川区西日暮里3丁目7-34,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-34"
荒川区,35.73024917,139.76569735,東京都荒川区西日暮里3丁目7-14,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-14"
荒川区,35.72899382,139.76804998,東京都荒川区西日暮里3丁目3-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-5"
荒川区,35.72963817,139.76765277,東京都荒川区西日暮里3丁目3-12,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-12"
荒川区,35.72987424,139.76707503,東京都荒川区西日暮里3丁目7-35,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-35"
荒川区,35.72895771,139.76795277,東京都荒川区西日暮里3丁目3-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-6"
荒川区,35.72930489,139.76778055,東京都荒川区西日暮里3丁目3-10,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-10"
荒川区,35.73010473,139.76527517,東京都荒川区西日暮里3丁目20-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-3"
荒川区,35.73019643,139.76693058,東京都荒川区西日暮里3丁目7-33,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-33"
荒川区,35.72921879,139.76788609,東京都荒川区西日暮里3丁目3-9,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-9"
荒川区,35.73028527,139.76529461,東京都荒川区西日暮里3丁目20-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-6"
荒川区,35.7301575,139.76533905,東京都荒川区西日暮里3丁目20-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-5"
荒川区,35.73049084,139.76684724,東京都荒川区西日暮里3丁目7-30,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−7-30"
荒川区,35.72940767,139.76840826,東京都荒川区西日暮里3丁目3-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-8"
荒川区,35.7301464,139.76556125,東京都荒川区西日暮里3丁目20-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-8"
荒川区,35.73034914,139.76540571,東京都荒川区西日暮里3丁目20-7,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-7"
荒川区,35.72781612,139.76607797,東京都荒川区西日暮里3丁目15-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-4"
荒川区,35.72943543,139.76774444,東京都荒川区西日暮里3丁目3-11,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−3-11"
荒川区,35.72789668,139.76662792,東京都荒川区西日暮里3丁目15-17,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-17"
荒川区,35.72785501,139.76631684,東京都荒川区西日暮里3丁目15-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-3"
荒川区,35.72825219,139.76647792,東京都荒川区西日暮里3丁目15-14,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-14"
荒川区,35.73017139,139.7652335,東京都荒川区西日暮里3丁目20-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−20-4"
荒川区,35.72812998,139.76646404,東京都荒川区西日暮里3丁目15-16,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-16"
荒川区,35.72773281,139.76648072,東京都荒川区西日暮里3丁目15-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-2"
荒川区,35.72773836,139.76656126,東京都荒川区西日暮里3丁目15-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-1"
荒川区,35.72908264,139.76572795,東京都荒川区西日暮里3丁目17-4,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-4"
荒川区,35.72817442,139.76620573,東京都荒川区西日暮里3丁目15-11,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-11"
荒川区,35.72894376,139.76575018,東京都荒川区西日暮里3丁目17-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-3"
荒川区,35.72806886,139.76586965,東京都荒川区西日暮里3丁目15-9,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-9"
荒川区,35.72884934,139.76595016,東京都荒川区西日暮里3丁目17-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-1"
荒川区,35.72888266,139.76573907,東京都荒川区西日暮里3丁目17-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-2"
荒川区,35.72822164,139.76635015,東京都荒川区西日暮里3丁目15-12,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-12"
荒川区,35.72933816,139.76589737,東京都荒川区西日暮里3丁目17-11,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-11"
荒川区,35.72807443,139.76624739,東京都荒川区西日暮里3丁目15-10,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-10"
荒川区,35.72952426,139.76588903,東京都荒川区西日暮里3丁目17-9,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-9"
荒川区,35.72921317,139.76573628,東京都荒川区西日暮里3丁目17-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-5"
荒川区,35.72790501,139.76649737,東京都荒川区西日暮里3丁目15-18,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-18"
荒川区,35.7294687,139.76573627,東京都荒川区西日暮里3丁目17-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-8"
荒川区,35.72912707,139.76588072,東京都荒川区西日暮里3丁目17-13,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-13"
荒川区,35.72930484,139.76599459,東京都荒川区西日暮里3丁目17-12,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-12"
荒川区,35.72775779,139.76586966,東京都荒川区西日暮里3丁目15-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-5"
荒川区,35.72939649,139.76576405,東京都荒川区西日暮里3丁目17-6,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-6"
荒川区,35.73027422,139.76768607,東京都荒川区西日暮里3丁目4-3,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−4-3"
荒川区,35.72947149,139.76589459,東京都荒川区西日暮里3丁目17-10,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-10"
荒川区,35.72786056,139.76591965,東京都荒川区西日暮里3丁目15-7,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−15-7"
荒川区,35.72979094,139.76757221,東京都荒川区西日暮里3丁目4-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−4-1"
荒川区,35.73140741,139.7669583,東京都荒川区西日暮里3丁目4-16,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−4-16"
荒川区,35.72899376,139.76588627,東京都荒川区西日暮里3丁目17-14,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−17-14"
荒川区,35.72995476,139.76570292,東京都荒川区西日暮里3丁目19-9,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−19-9"
荒川区,35.72994086,139.7653585,東京都荒川区西日暮里3丁目19-5,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−19-5"
荒川区,35.73085747,139.76689722,東京都荒川区西日暮里3丁目4-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−4-8"
荒川区,35.72992976,139.76555571,東京都荒川区西日暮里3丁目19-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−19-1"
荒川区,35.72834384,139.76615849,東京都荒川区西日暮里3丁目16-2,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−16-2"
荒川区,35.73122964,139.76673611,東京都荒川区西日暮里3丁目4-13,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−4-13"
荒川区,35.7300603,139.76563347,東京都荒川区西日暮里3丁目19-8,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−19-8"
荒川区,35.73196288,139.76649444,東京都荒川区西日暮里3丁目5-1,"〒116-0013+Tokyo,+Arakawa+City,+Nishinihpori,+3-chōme−5-1"
