District,Latitude,Longitude,Address,ConvertedAddress
江東区,35.68023397,139.81780882,東京都江東区海辺2-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+2−11"
江東区,35.67990906,139.81975589,東京都江東区海辺7-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+7−3"
江東区,35.67985901,139.8176172,東京都江東区海辺1-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−15"
江東区,35.68025063,139.81762273,東京都江東区海辺1-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−7"
江東区,35.67984235,139.81775052,東京都江東区海辺1-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−14"
江東区,35.68014514,139.81969201,東京都江東区海辺7-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+7−7"
江東区,35.6799063,139.82001421,東京都江東区海辺7-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+7−2"
江東区,35.68005622,139.81788661,東京都江東区海辺1-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−10"
江東区,35.68090063,139.82013082,東京都江東区海辺8-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+8−13"
江東区,35.68024785,139.8175283,東京都江東区海辺1-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−6"
江東区,35.68030062,139.81738664,東京都江東区海辺1-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−4"
江東区,35.67982291,139.81791717,東京都江東区海辺1-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−13"
江東区,35.67988407,139.82014753,東京都江東区海辺7-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+7−1"
江東区,35.6801396,139.81990587,東京都江東区海辺7-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+7−12"
江東区,35.67995624,139.81815048,東京都江東区海辺4-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−3"
江東区,35.68021175,139.81771717,東京都江東区海辺1-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+1−8"
江東区,35.67982291,139.81809215,東京都江東区海辺4-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−1"
江東区,35.68012571,139.82009752,東京都江東区海辺7-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+7−13"
江東区,35.68011178,139.81821714,東京都江東区海辺4-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−4"
江東区,35.6798868,139.81817548,東京都江東区海辺4-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−2"
江東区,35.68005901,139.81865598,東京都江東区海辺4-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−10"
江東区,35.68014511,139.81866154,東京都江東区海辺4-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−8"
江東区,35.67985626,139.81863099,東京都江東区海辺4-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−11"
江東区,35.68020899,139.81829767,東京都江東区海辺4-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−6"
江東区,35.67973127,139.81866155,東京都江東区海辺4-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−12"
江東区,35.6800979,139.81876709,東京都江東区海辺4-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−9"
江東区,35.67979237,139.81819492,東京都江東区海辺4-16,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−16"
江東区,35.6800729,139.81848933,東京都江東区海辺4-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−15"
江東区,35.68018122,139.81840045,東京都江東区海辺4-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−7"
江東区,35.6818338,139.81798653,東京都江東区海辺18-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−2"
江東区,35.67976738,139.81845601,東京都江東区海辺4-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+4−14"
江東区,35.68192268,139.81820594,東京都江東区海辺18-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−7"
江東区,35.68185603,139.81812818,東京都江東区海辺18-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−8"
江東区,35.682056,139.81797541,東京都江東区海辺18-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−3"
江東区,35.6821171,139.81798095,東京都江東区海辺18-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−4"
江東区,35.6817477,139.81819207,東京都江東区海辺18-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−9"
江東区,35.68204489,139.81818094,東京都江東区海辺18-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−5"
江東区,35.68170603,139.81809485,東京都江東区海辺18-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−10"
江東区,35.68094227,139.81923923,東京都江東区海辺9-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−3"
江東区,35.68076451,139.81910591,東京都江東区海辺9-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−2"
江東区,35.68131167,139.81918922,東京都江東区海辺9-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−6"
江東区,35.68130612,139.8193281,東京都江東区海辺9-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−8"
江東区,35.68171992,139.81801986,東京都江東区海辺18-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+18−11"
江東区,35.6811978,139.81951975,東京都江東区海辺9-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−11"
江東区,35.68111447,139.81916978,東京都江東区海辺9-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−5"
江東区,35.68103392,139.81915035,東京都江東区海辺9-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−4"
江東区,35.68071173,139.81909481,東京都江東区海辺9-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−1"
江東区,35.67972017,139.81885876,東京都江東区海辺5-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−1"
江東区,35.68062008,139.81945312,東京都江東区海辺9-16,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−16"
江東区,35.68104503,139.81944476,東京都江東区海辺9-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−12"
江東区,35.6806062,139.81924203,東京都江東区海辺9-17,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−17"
江東区,35.6813089,139.81954197,東京都江東区海辺9-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−9"
江東区,35.68034788,139.81900872,東京都江東区海辺5-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−6"
江東区,35.68063674,139.81904481,東京都江東区海辺9-18,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−18"
江東区,35.68137833,139.81920588,東京都江東区海辺9-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+9−7"
江東区,35.67986182,139.81898096,東京都江東区海辺5-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−3"
江東区,35.68042843,139.81899483,東京都江東区海辺5-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−7"
江東区,35.68037288,139.81916981,東京都江東区海辺5-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−8"
江東区,35.68015901,139.8191365,東京都江東区海辺5-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−5"
江東区,35.68019235,139.81927537,東京都江東区海辺5-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−12"
江東区,35.67966463,139.8191504,東京都江東区海辺5-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−15"
江東区,35.6796813,139.81906152,東京都江東区海辺5-17,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−17"
江東区,35.67956188,139.81996701,東京都江東区海辺6-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−2"
江東区,35.68028124,139.8193948,東京都江東区海辺5-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−11"
江東区,35.68037011,139.81932536,東京都江東区海辺5-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−9"
江東区,35.68007848,139.81928649,東京都江東区海辺5-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−4"
江東区,35.67960354,139.81970869,東京都江東区海辺6-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−3"
江東区,35.67966186,139.81948371,東京都江東区海辺6-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−6"
江東区,35.67969517,139.81899764,東京都江東区海辺5-18,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−18"
江東区,35.67974518,139.81963647,東京都江東区海辺6-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−9"
江東区,35.68096166,139.81740883,東京都江東区海辺14-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−1"
江東区,35.67968409,139.82008643,東京都江東区海辺6-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−12"
江東区,35.67977018,139.8194587,東京都江東区海辺6-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−7"
江東区,35.67977017,139.81922261,東京都江東区海辺5-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+5−14"
江東区,35.67977574,139.81950592,東京都江東区海辺6-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−8"
江東区,35.67962298,139.81958092,東京都江東区海辺6-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−4"
江東区,35.68160603,139.81750047,東京都江東区海辺14-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−7"
江東区,35.67971187,139.81992256,東京都江東区海辺6-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−11"
江東区,35.67953689,139.82009755,東京都江東区海辺6-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−1"
江東区,35.67960632,139.81950871,東京都江東区海辺6-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−5"
江東区,35.68148938,139.81744215,東京都江東区海辺14-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−5"
江東区,35.68153938,139.81758101,東京都江東区海辺14-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−8"
江東区,35.68120052,139.81740327,東京都江東区海辺14-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−3"
江東区,35.68136717,139.81742548,東京都江東区海辺14-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−4"
江東区,35.68110609,139.81741716,東京都江東区海辺14-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−2"
江東区,35.67972019,139.81986701,東京都江東区海辺6-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+6−10"
江東区,35.68125608,139.81759769,東京都江東区海辺14-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−11"
江東区,35.68158659,139.81741158,東京都江東区海辺14-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−6"
江東区,35.68157827,139.81770323,東京都江東区海辺14-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−9"
江東区,35.68086167,139.81757271,東京都江東区海辺14-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−15"
江東区,35.68125887,139.8183643,東京都江東区海辺11-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−5"
江東区,35.68117553,139.81755881,東京都江東区海辺14-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−12"
江東区,35.68078948,139.81823655,東京都江東区海辺11-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−1"
江東区,35.68097557,139.81825876,東京都江東区海辺11-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−2"
江東区,35.68086723,139.81748661,東京都江東区海辺14-16,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−16"
江東区,35.68112555,139.81831431,東京都江東区海辺11-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−4"
江東区,35.68144219,139.81849761,東京都江東区海辺11-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−8"
江東区,35.68105612,139.81827264,東京都江東区海辺11-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−3"
江東区,35.68106721,139.81760048,東京都江東区海辺14-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−13"
江東区,35.68142272,139.81763101,東京都江東区海辺14-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−10"
江東区,35.68143941,139.81840595,東京都江東区海辺11-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−6"
江東区,35.68082003,139.8183421,東京都江東区海辺11-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−14"
江東区,35.68123943,139.81845318,東京都江東区海辺11-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−11"
江東区,35.68150329,139.8184115,東京都江東区海辺11-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−7"
江東区,35.68103946,139.81838652,東京都江東区海辺11-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−12"
江東区,35.68137553,139.81846706,東京都江東区海辺11-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−10"
江東区,35.68074226,139.81821711,東京都江東区海辺11-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−15"
江東区,35.68090891,139.8183532,東京都江東区海辺11-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+11−13"
江東区,35.68097834,139.81783379,東京都江東区海辺12-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−2"
江東区,35.68093667,139.8175866,東京都江東区海辺14-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+14−14"
江東区,35.68080614,139.81799213,東京都江東区海辺12-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−13"
江東区,35.68105055,139.81795323,東京都江東区海辺12-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−3"
江東区,35.68134219,139.81786434,東京都江東区海辺12-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−6"
江東区,35.68231985,139.81803094,東京都江東区海辺17-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−2"
江東区,35.68095334,139.81798378,東京都江東区海辺12-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−10"
江東区,35.68124497,139.81791711,東京都江東区海辺12-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−4"
江東区,35.68125886,139.81799488,東京都江東区海辺12-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−8"
江東区,35.68090335,139.81801156,東京都江東区海辺12-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−11"
江東区,35.68121165,139.81808932,東京都江東区海辺12-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−9"
江東区,35.68082002,139.81783658,東京都江東区海辺12-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−14"
江東区,35.68223098,139.81801984,東京都江東区海辺17-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−11"
江東区,35.68250039,139.81806427,東京都江東区海辺17-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−4"
江東区,35.68135052,139.81798932,東京都江東区海辺12-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+12−7"
江東区,35.68098113,139.81853651,東京都江東区海辺10-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−3"
江東区,35.68241152,139.81833647,東京都江東区海辺17-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−8"
江東区,35.68250596,139.81822537,東京都江東区海辺17-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−5"
江東区,35.68080892,139.81850041,東京都江東区海辺10-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−1"
江東区,35.68226986,139.81829481,東京都江東区海辺17-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−9"
江東区,35.68133943,139.81868093,東京都江東区海辺10-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−5"
江東区,35.68139498,139.81902257,東京都江東区海辺10-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−10"
江東区,35.68130888,139.8189809,東京都江東区海辺10-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−11"
江東区,35.68089503,139.81855873,東京都江東区海辺10-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−2"
江東区,35.68108112,139.81891981,東京都江東区海辺10-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−13"
江東区,35.68118667,139.81877815,東京都江東区海辺10-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−12"
江東区,35.68113667,139.81861428,東京都江東区海辺10-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−4"
江東区,35.68141721,139.8188698,東京都江東区海辺10-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−8"
江東区,35.68144775,139.81861705,東京都江東区海辺10-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−7"
江東区,35.68221987,139.8181726,東京都江東区海辺17-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+17−10"
江東区,35.68078393,139.81870595,東京都江東区海辺10-17,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−17"
江東区,35.68140054,139.81893924,東京都江東区海辺10-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−9"
江東区,35.68080338,139.81859208,東京都江東区海辺10-18,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−18"
江東区,35.68064506,139.81889206,東京都江東区海辺10-16,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−16"
江東区,35.6822393,139.81749766,東京都江東区海辺16-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−1"
江東区,35.68080616,139.81883094,東京都江東区海辺10-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−15"
江東区,35.68089782,139.81891148,東京都江東区海辺10-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+10−14"
江東区,35.68244482,139.81755321,東京都江東区海辺16-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−3"
江東区,35.68245872,139.81778374,東京都江東区海辺16-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−7"
江東区,35.68230597,139.81780319,東京都江東区海辺16-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−8"
江東区,35.68228097,139.81770875,東京都江東区海辺16-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−9"
江東区,35.68225041,139.81763098,東京都江東区海辺16-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−10"
江東区,35.68238372,139.81767542,東京都江東区海辺16-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+16−4"
江東区,35.68196993,139.81944196,東京都江東区海辺22-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−6"
江東区,35.68198381,139.81934195,東京都江東区海辺22-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−4"
江東区,35.68166441,139.81928086,東京都江東区海辺22-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−2"
江東区,35.68189772,139.8197086,東京都江東区海辺22-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−10"
江東区,35.68204492,139.81935029,東京都江東区海辺22-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−5"
江東区,35.68183383,139.81939474,東京都江東区海辺22-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−3"
江東区,35.68198105,139.81953639,東京都江東区海辺22-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−7"
江東区,35.68151443,139.81937253,東京都江東区海辺22-14,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−14"
江東区,35.6819616,139.81960582,東京都江東区海辺22-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−8"
江東区,35.68151165,139.81953363,東京都江東区海辺22-13,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−13"
江東区,35.68164775,139.81966972,東京都江東区海辺22-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−11"
江東区,35.6820782,139.81746712,東京都江東区海辺15-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−3"
江東区,35.68157275,139.81926143,東京都江東区海辺22-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−1"
江東区,35.68205876,139.81757822,東京都江東区海辺15-5,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−5"
江東区,35.68151443,139.81927532,東京都江東区海辺22-15,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−15"
江東区,35.68195877,139.81755323,東京都江東区海辺15-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−9"
江東区,35.68210321,139.8178032,東京都江東区海辺15-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−6"
江東区,35.68187545,139.81756989,東京都江東区海辺15-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−1"
江東区,35.68201432,139.81746156,東京都江東区海辺15-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−2"
江東区,35.68148666,139.81962529,東京都江東区海辺22-12,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+22−12"
江東区,35.68214486,139.81744767,東京都江東区海辺15-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−4"
江東区,35.68178102,139.81767544,東京都江東区海辺15-10,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−10"
江東区,35.68198933,139.81771154,東京都江東区海辺15-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−8"
江東区,35.68203933,139.81773376,東京都江東区海辺15-7,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−7"
江東区,35.68212268,139.81897254,東京都江東区海辺21-8,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−8"
江東区,35.68178657,139.81758934,東京都江東区海辺15-11,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+15−11"
江東区,35.68220601,139.81906142,東京都江東区海辺21-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−4"
江東区,35.68224212,139.81899198,東京都江東区海辺21-3,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−3"
江東区,35.68209768,139.818867,東京都江東区海辺21-9,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−9"
江東区,35.68213657,139.81888922,東京都江東区海辺21-1,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−1"
江東区,35.68229211,139.81891976,東京都江東区海辺21-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−2"
江東区,35.68210879,139.81909198,東京都江東区海辺21-6,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+21−6"
江東区,35.68150883,139.81791987,東京都江東区海辺13-2,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+13−2"
江東区,35.6815255,139.81813375,東京都江東区海辺13-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+13−4"
江東区,35.68203934,139.81845592,東京都江東区海辺19-4,"〒135-0012,+Tokyo,+Koto+City,+Umibe,+19−4"
